STATION_ID,TIME,WSP_OBS,HOUR_FCST,ECM_IS,HARMONIE,HIRLAM5
5544,09/09/2014 09:00,4.6,9,4.6,5.2,4.3
5544,09/09/2014 15:00,8.1,9,,9.1,7.9
5544,09/09/2014 21:00,10.1,9,5.9,10.6,8.7
5544,10/09/2014 03:00,2.8,9,,5.8,3.6
5544,10/09/2014 09:00,4.8,9,9.5,13.0,11.1
5544,10/09/2014 15:00,3.3,9,,12.7,9.4
5544,10/09/2014 21:00,8.3,9,3.7,10.0,6.9
5544,11/09/2014 03:00,2.3,9,,1.9,5.4
5544,11/09/2014 09:00,2.5,9,2.4,2.7,5.8
5544,11/09/2014 15:00,12.4,9,,11.7,9.9
5544,11/09/2014 21:00,10.4,9,6.7,12.4,10.5
5544,12/09/2014 03:00,4.2,9,,10.4,10.4
5544,12/09/2014 09:00,4.4,9,8.0,8.5,6.6
5544,12/09/2014 15:00,10.3,9,,11.8,9.6
5544,12/09/2014 21:00,2.1,9,4.8,7.5,7.7
5544,13/09/2014 03:00,0.5,9,,9.2,7.7
5544,13/09/2014 09:00,1.9,9,1.2,2.6,1.0
5544,13/09/2014 15:00,1.8,9,,0.7,1.9
5544,13/09/2014 21:00,2.3,9,3.0,6.5,5.0
5544,14/09/2014 03:00,1.8,9,,0.7,2.4
5544,14/09/2014 09:00,3.7,9,2.5,1.8,1.1
5544,14/09/2014 15:00,1.0,9,,0.1,0.9
5544,14/09/2014 21:00,3.7,9,3.5,2.4,3.2
5544,15/09/2014 03:00,3.9,9,,4.4,5.3
5544,15/09/2014 09:00,5.4,9,5.2,3.1,4.3
5544,15/09/2014 15:00,4.9,9,,9.1,6.1
5544,15/09/2014 21:00,6.0,9,6.7,8.3,4.8
5544,16/09/2014 03:00,3.0,9,,1.9,1.9
5544,16/09/2014 09:00,1.1,9,1.6,1.8,0.8
5544,16/09/2014 15:00,3.5,9,,1.9,1.7
5544,16/09/2014 21:00,4.5,9,2.0,1.1,4.0
5544,17/09/2014 03:00,1.9,9,,0.5,4.5
5544,17/09/2014 09:00,2.9,9,3.7,0.6,5.4
5544,17/09/2014 15:00,2.0,9,,3.2,4.2
5544,17/09/2014 21:00,0.8,9,3.1,1.5,5.0
5544,18/09/2014 03:00,1.3,9,,0.7,4.6
5544,18/09/2014 09:00,2.0,9,2.7,1.0,3.9
5544,18/09/2014 15:00,3.6,9,,2.3,2.5
5544,18/09/2014 21:00,0.6,9,1.1,0.9,0.3
5544,19/09/2014 03:00,0.8,9,,1.3,0.5
5544,19/09/2014 09:00,0.6,9,1.0,1.0,0.8
5544,19/09/2014 15:00,1.7,9,,1.0,0.6
5544,19/09/2014 21:00,1.5,9,1.7,1.1,1.4
5544,20/09/2014 03:00,1.9,9,,2.0,4.5
5544,20/09/2014 09:00,3.1,9,1.6,2.2,0.6
5544,20/09/2014 15:00,5.4,9,,4.1,2.4
5544,20/09/2014 21:00,2.7,9,2.6,3.8,3.5
5544,21/09/2014 03:00,3.6,9,,0.3,1.7
5544,21/09/2014 09:00,1.2,9,0.7,1.2,1.0
5544,21/09/2014 15:00,3.3,9,,4.1,3.4
5544,21/09/2014 21:00,5.0,9,7.5,7.4,6.6
5544,22/09/2014 03:00,5.6,9,,7.7,7.2
5544,22/09/2014 09:00,9.7,9,8.3,,12.2
5544,22/09/2014 15:00,7.1,9,,7.7,5.2
5544,22/09/2014 21:00,4.5,9,2.9,6.0,3.3
5544,23/09/2014 03:00,7.3,9,,7.4,5.9
5544,23/09/2014 09:00,1.7,9,1.4,3.4,2.9
5544,23/09/2014 15:00,2.2,9,,0.8,0.4
5544,23/09/2014 21:00,3.6,9,1.7,2.5,4.3
5544,24/09/2014 03:00,2.8,9,,1.1,3.4
5544,24/09/2014 09:00,2.7,9,2.4,2.8,3.2
5544,24/09/2014 15:00,3.1,9,,1.6,2.0
5544,24/09/2014 21:00,3.9,9,1.5,4.2,2.3
5544,25/09/2014 03:00,3.9,9,,2.3,4.3
5544,25/09/2014 09:00,13.6,9,6.1,12.9,10.1
5544,25/09/2014 15:00,8.5,9,,6.2,7.5
5544,25/09/2014 21:00,6.8,9,5.4,12.5,7.7
5544,26/09/2014 03:00,3.1,9,,1.7,2.4
5544,26/09/2014 09:00,8.9,9,7.0,5.8,6.5
5544,26/09/2014 15:00,12.7,9,,7.7,8.2
5544,26/09/2014 21:00,4.5,9,4.2,1.8,3.4
5544,27/09/2014 03:00,11.0,9,,10.3,8.1
5544,27/09/2014 09:00,1.3,9,0.4,3.3,2.3
5544,27/09/2014 15:00,3.9,9,,8.7,1.8
5544,27/09/2014 21:00,2.8,9,3.3,11.4,6.6
5544,28/09/2014 03:00,2.4,9,,10.3,9.4
5544,28/09/2014 09:00,1.7,9,1.8,0.6,3.6
5544,28/09/2014 15:00,2.4,9,,0.3,2.5
5544,28/09/2014 21:00,5.1,9,2.5,1.8,2.4
5544,29/09/2014 03:00,1.6,9,,1.3,1.4
5544,29/09/2014 09:00,6.8,9,2.5,6.1,4.8
5544,29/09/2014 15:00,8.6,9,,7.7,8.9
5544,29/09/2014 21:00,12.9,9,10.0,15.0,14.1
5544,30/09/2014 03:00,0.9,9,,0.4,1.1
5544,30/09/2014 09:00,3.9,9,2.7,7.5,5.7
5544,30/09/2014 15:00,8.7,9,,13.1,8.4
5544,30/09/2014 21:00,7.7,9,5.1,10.3,9.7
5544,01/10/2014 03:00,10.6,9,,13.5,10.9
5544,01/10/2014 09:00,11.1,9,12.1,15.4,12.3
5544,01/10/2014 15:00,11.0,9,,13.7,10.5
5544,01/10/2014 21:00,13.0,9,10.8,16.5,14.5
5544,02/10/2014 03:00,15.8,9,,17.0,13.7
5544,02/10/2014 09:00,5.0,9,5.1,7.6,7.8
5544,02/10/2014 15:00,5.4,9,,3.9,6.0
5544,02/10/2014 21:00,3.9,9,7.6,7.6,6.7
5544,03/10/2014 03:00,8.4,9,,13.0,8.9
5544,03/10/2014 09:00,5.3,9,3.0,5.3,1.7
5544,03/10/2014 15:00,6.5,9,,7.6,7.6
5544,03/10/2014 21:00,1.4,9,4.8,2.6,0.7
5544,04/10/2014 03:00,2.8,9,,1.4,2.7
5544,04/10/2014 09:00,2.1,9,0.3,1.4,0.5
5544,04/10/2014 15:00,7.4,9,,9.2,6.4
5544,04/10/2014 21:00,8.4,9,8.5,13.5,10.4
5544,05/10/2014 03:00,3.3,9,,6.6,4.2
5544,05/10/2014 09:00,4.7,9,0.9,4.3,2.9
5544,05/10/2014 15:00,2.7,9,,5.6,3.3
5544,05/10/2014 21:00,1.5,9,4.9,6.8,6.2
5544,06/10/2014 03:00,17.1,9,,14.3,12.1
5544,06/10/2014 09:00,19.7,9,10.7,15.5,12.9
5544,06/10/2014 15:00,20.4,9,,16.5,13.9
5544,06/10/2014 21:00,20.7,9,10.2,16.5,12.6
5544,07/10/2014 03:00,14.8,9,,12.4,10.2
5544,07/10/2014 09:00,15.9,9,9.0,15.0,10.9
5544,07/10/2014 15:00,10.0,9,,9.8,8.8
5544,07/10/2014 21:00,9.9,9,4.8,12.3,7.7
5544,08/10/2014 03:00,10.8,9,,9.5,8.9
5544,08/10/2014 09:00,10.0,9,5.2,7.7,7.3
5544,08/10/2014 15:00,5.8,9,,7.7,6.4
5544,08/10/2014 21:00,7.0,9,4.4,12.0,9.2
5544,09/10/2014 03:00,10.2,9,,9.4,8.8
5544,09/10/2014 09:00,11.7,9,5.7,13.7,10.5
5544,09/10/2014 15:00,10.0,9,,9.6,7.9
5544,09/10/2014 21:00,8.6,9,5.1,11.6,7.9
5544,10/10/2014 03:00,8.8,9,,6.9,7.2
5544,10/10/2014 09:00,7.9,9,2.6,6.1,6.2
5544,10/10/2014 15:00,3.4,9,,1.8,5.1
5544,10/10/2014 21:00,3.2,9,1.8,4.7,4.3
5544,11/10/2014 03:00,5.3,9,,4.4,4.5
5544,11/10/2014 09:00,6.8,9,4.5,5.6,5.3
5544,11/10/2014 15:00,10.8,9,,8.1,4.6
5544,11/10/2014 21:00,4.5,9,3.8,3.0,4.0
5544,12/10/2014 03:00,4.8,9,,3.1,3.0
5544,12/10/2014 09:00,2.7,9,2.7,2.1,3.5
5544,12/10/2014 15:00,2.1,9,,0.4,1.8
5544,12/10/2014 21:00,0.6,9,2.5,2.4,1.9
5544,13/10/2014 03:00,1.2,9,,1.5,2.1
5544,13/10/2014 09:00,2.5,9,3.0,5.1,3.2
5544,13/10/2014 15:00,1.5,9,,2.8,3.3
5544,13/10/2014 21:00,2.0,9,1.8,2.0,1.8
5544,14/10/2014 03:00,2.1,9,,2.0,1.6
5544,14/10/2014 09:00,6.6,9,2.0,1.9,1.6
5544,14/10/2014 15:00,2.4,9,,1.4,0.9
5544,14/10/2014 21:00,3.3,9,1.9,1.5,1.7
5544,15/10/2014 03:00,2.8,9,,1.7,3.4
5544,15/10/2014 09:00,1.7,9,3.3,1.8,5.0
5544,15/10/2014 15:00,2.8,9,,0.8,3.4
5544,15/10/2014 21:00,1.3,9,4.1,2.6,5.3
5544,16/10/2014 03:00,3.3,9,,4.2,6.1
5544,16/10/2014 09:00,2.0,9,4.2,5.3,6.4
5544,16/10/2014 15:00,4.0,9,,6.6,6.3
5544,16/10/2014 21:00,6.3,9,5.7,8.4,7.3
5544,17/10/2014 03:00,8.9,9,,8.1,8.3
5544,17/10/2014 09:00,2.0,9,5.6,10.8,8.3
5544,17/10/2014 15:00,6.2,9,,10.0,7.8
5544,17/10/2014 21:00,6.0,9,5.9,8.4,7.8
5544,18/10/2014 03:00,10.3,9,,8.9,9.0
5544,18/10/2014 09:00,4.1,9,9.8,13.4,11.5
5544,18/10/2014 15:00,11.6,9,,13.2,11.4
5544,18/10/2014 21:00,11.5,9,7.5,12.7,11.0
5544,19/10/2014 03:00,4.7,9,,6.9,5.2
5544,19/10/2014 09:00,5.9,9,2.9,1.7,3.1
5544,19/10/2014 15:00,1.7,9,,0.6,1.2
5544,19/10/2014 21:00,2.8,9,1.0,0.7,1.0
5544,20/10/2014 03:00,10.2,9,,1.1,5.9
5544,20/10/2014 09:00,3.1,9,3.9,4.3,1.9
5544,20/10/2014 15:00,9.9,9,,6.8,4.0
5544,20/10/2014 21:00,18.3,9,9.3,15.4,9.1
5544,21/10/2014 03:00,14.6,9,,12.7,7.9
5544,21/10/2014 09:00,17.8,9,5.0,14.5,9.1
5544,21/10/2014 15:00,12.9,9,,13.1,7.5
5544,21/10/2014 21:00,5.2,9,2.3,4.9,3.5
5544,22/10/2014 03:00,2.4,9,,1.5,2.7
5544,22/10/2014 09:00,3.5,9,5.4,3.7,4.1
5544,22/10/2014 15:00,4.1,9,,3.8,5.1
5544,22/10/2014 21:00,2.2,9,2.6,2.1,1.4
5544,23/10/2014 03:00,1.0,9,,1.4,1.2
5544,23/10/2014 09:00,1.0,9,3.2,2.9,5.0
5544,23/10/2014 15:00,3.9,9,,0.7,5.5
5544,23/10/2014 21:00,3.4,9,3.9,1.7,3.2
5544,24/10/2014 03:00,2.5,9,,2.1,2.9
5544,24/10/2014 09:00,2.4,9,0.6,1.5,0.8
5544,24/10/2014 15:00,2.7,9,,2.5,1.1
5544,24/10/2014 21:00,3.7,9,0.9,2.8,2.5
5544,25/10/2014 03:00,4.3,9,,5.5,3.8
5544,25/10/2014 09:00,7.8,9,5.6,2.4,5.2
5544,25/10/2014 15:00,7.6,9,,10.6,10.0
5544,25/10/2014 21:00,8.7,9,8.3,6.7,10.3
5544,26/10/2014 03:00,15.8,9,,9.9,8.6
5544,26/10/2014 09:00,8.8,9,5.5,7.5,3.8
5544,26/10/2014 15:00,7.9,9,,1.1,1.7
5544,26/10/2014 21:00,5.2,9,3.2,3.5,3.7
5544,27/10/2014 03:00,3.5,9,,2.2,2.5
5544,27/10/2014 09:00,4.8,9,2.3,2.8,2.5
5544,27/10/2014 15:00,4.5,9,,2.1,2.0
5544,27/10/2014 21:00,6.3,9,2.5,0.5,1.5
5544,28/10/2014 03:00,0.3,9,,4.9,1.7
5544,28/10/2014 09:00,6.3,9,2.8,3.8,4.9
5544,28/10/2014 15:00,7.8,9,,4.3,5.2
5544,28/10/2014 21:00,10.4,9,3.3,4.7,5.0
5544,29/10/2014 03:00,6.6,9,,2.5,3.8
5544,29/10/2014 09:00,5.9,9,1.9,4.9,3.1
5544,29/10/2014 15:00,5.0,9,,3.6,2.2
5544,29/10/2014 21:00,1.9,9,3.4,2.6,4.1
5544,30/10/2014 03:00,4.1,9,,2.7,4.9
5544,30/10/2014 09:00,6.2,9,5.2,5.3,6.3
5544,30/10/2014 15:00,9.7,9,,7.9,7.8
5544,30/10/2014 21:00,8.7,9,8.7,12.2,10.3
5544,31/10/2014 03:00,10.3,9,,16.5,12.8
5544,31/10/2014 09:00,20.6,9,11.3,18.2,13.6
5544,31/10/2014 15:00,7.9,9,,14.3,9.7
5544,31/10/2014 21:00,3.7,9,3.7,10.8,6.8
5544,01/11/2014 03:00,8.1,9,,8.3,6.3
5544,01/11/2014 09:00,7.6,9,3.6,7.6,
5544,01/11/2014 15:00,4.5,9,,3.3,3.5
5544,01/11/2014 21:00,5.2,9,3.5,1.3,1.1
5544,02/11/2014 03:00,2.1,9,,6.5,5.2
5544,02/11/2014 09:00,11.2,9,6.7,9.2,8.2
5544,02/11/2014 15:00,10.6,9,,8.7,7.1
5544,02/11/2014 21:00,6.6,9,5.2,6.0,6.8
5544,03/11/2014 03:00,6.3,9,,16.5,10.3
5544,03/11/2014 09:00,15.2,9,7.4,8.9,10.0
5544,03/11/2014 15:00,11.4,9,,7.8,8.5
5544,03/11/2014 21:00,9.5,9,5.3,6.9,6.1
5544,04/11/2014 03:00,4.5,9,,3.9,3.3
5544,04/11/2014 09:00,2.1,9,1.3,1.7,0.5
5544,04/11/2014 15:00,3.7,9,,0.2,1.1
5544,04/11/2014 21:00,1.9,9,1.2,1.3,1.1
5544,05/11/2014 03:00,1.7,9,,1.6,6.9
5544,05/11/2014 09:00,3.9,9,1.1,1.7,6.6
5544,05/11/2014 15:00,6.6,9,,6.6,6.7
5544,05/11/2014 21:00,8.0,9,5.7,9.3,8.4
5544,06/11/2014 03:00,14.0,9,,13.3,11.3
5544,06/11/2014 09:00,13.7,9,8.8,13.0,11.0
5544,06/11/2014 15:00,10.8,9,,13.0,10.5
5544,06/11/2014 21:00,3.1,9,7.0,9.8,8.8
5544,07/11/2014 03:00,4.9,9,,11.9,11.0
5544,07/11/2014 09:00,6.3,9,2.8,4.3,3.7
5544,07/11/2014 15:00,8.3,9,,5.2,5.4
5544,07/11/2014 21:00,11.0,9,7.6,13.2,10.5
5544,08/11/2014 03:00,12.0,9,,17.4,11.5
5544,08/11/2014 09:00,15.5,9,9.9,15.9,9.2
5544,08/11/2014 15:00,19.2,9,,16.1,9.7
5544,08/11/2014 21:00,14.6,9,12.9,17.8,9.3
5544,09/11/2014 03:00,14.2,9,,14.9,9.0
5544,09/11/2014 09:00,13.1,9,7.1,12.4,8.1
5544,09/11/2014 15:00,6.8,9,,10.8,6.3
5544,09/11/2014 21:00,6.2,9,6.6,9.2,6.1
5544,10/11/2014 03:00,5.5,9,,6.6,7.1
5544,10/11/2014 09:00,4.4,9,7.1,10.8,9.3
5544,10/11/2014 15:00,8.1,9,,9.5,9.6
5544,10/11/2014 21:00,7.3,9,5.7,4.8,6.5
5544,11/11/2014 03:00,5.0,9,,6.0,5.5
5544,11/11/2014 09:00,6.9,9,3.3,5.5,5.7
5544,11/11/2014 15:00,8.7,9,,7.4,6.6
5544,11/11/2014 21:00,11.0,9,5.3,8.9,8.1
5544,12/11/2014 03:00,9.4,9,,11.2,9.6
5544,12/11/2014 09:00,13.8,9,7.0,12.7,9.8
5544,12/11/2014 15:00,16.6,9,,13.0,10.8
5544,12/11/2014 21:00,18.5,9,10.0,16.2,12.3
5544,13/11/2014 03:00,17.7,9,,17.3,13.2
5544,13/11/2014 09:00,13.3,9,7.6,14.8,11.2
5544,13/11/2014 15:00,8.7,9,,10.3,8.1
5544,13/11/2014 21:00,14.0,9,7.4,12.4,9.5
5544,14/11/2014 03:00,16.0,9,,13.8,11.2
5544,14/11/2014 09:00,13.3,9,5.0,12.7,10.5
5544,14/11/2014 15:00,7.5,9,,10.0,7.7
5544,14/11/2014 21:00,14.7,9,7.5,12.1,9.9
5544,15/11/2014 03:00,13.6,9,,12.3,9.9
5544,15/11/2014 09:00,10.5,9,6.4,11.3,8.8
5544,15/11/2014 15:00,9.3,9,,10.6,7.7
5544,15/11/2014 21:00,5.4,9,5.0,8.7,6.6
5544,16/11/2014 03:00,0.9,9,,4.2,3.8
5544,16/11/2014 09:00,2.1,9,3.3,5.3,4.6
5544,16/11/2014 15:00,4.7,9,,4.1,3.8
5544,16/11/2014 21:00,2.5,9,2.8,4.6,4.0
5544,17/11/2014 03:00,1.2,9,,1.1,0.9
5544,17/11/2014 09:00,1.2,9,1.5,0.8,0.9
5544,17/11/2014 15:00,0.6,9,,1.6,2.8
5544,17/11/2014 21:00,0.7,9,0.5,0.4,1.8
5544,18/11/2014 03:00,1.5,9,,2.3,0.9
5544,18/11/2014 09:00,1.3,9,1.8,0.7,1.2
5544,18/11/2014 15:00,3.3,9,,0.7,1.5
5544,18/11/2014 21:00,2.9,9,2.4,4.3,3.0
5544,19/11/2014 03:00,3.5,9,,3.5,4.3
5544,19/11/2014 09:00,4.1,9,1.5,2.6,4.1
5544,19/11/2014 15:00,3.6,9,,2.4,3.6
5544,19/11/2014 21:00,6.0,9,1.6,3.3,4.4
5544,20/11/2014 03:00,2.9,9,,2.3,2.2
5544,20/11/2014 09:00,3.6,9,0.8,2.9,2.2
5544,20/11/2014 15:00,3.9,9,,1.8,3.3
5544,20/11/2014 21:00,3.3,9,1.1,3.8,3.6
5544,21/11/2014 03:00,5.0,9,,4.9,5.0
5544,21/11/2014 09:00,4.2,9,4.6,3.9,4.3
5544,21/11/2014 15:00,6.2,9,,6.3,5.3
5544,21/11/2014 21:00,7.3,9,4.5,7.2,5.5
5544,22/11/2014 03:00,9.7,9,,8.8,7.6
5544,22/11/2014 09:00,11.4,9,8.6,10.7,9.2
5544,22/11/2014 15:00,11.9,9,,11.0,9.3
5544,22/11/2014 21:00,9.7,9,5.0,8.5,6.3
5544,23/11/2014 03:00,2.4,9,,2.9,2.9
5544,23/11/2014 09:00,1.5,9,0.9,1.7,0.6
5544,23/11/2014 15:00,1.4,9,,0.9,0.6
5544,23/11/2014 21:00,1.9,9,1.3,1.5,0.8
5544,24/11/2014 03:00,6.8,9,,5.2,3.3
5544,24/11/2014 09:00,7.4,9,7.7,9.1,8.4
5544,24/11/2014 15:00,4.6,9,,3.4,6.5
5544,24/11/2014 21:00,8.6,9,3.5,7.5,6.1
5544,25/11/2014 03:00,1.6,9,,2.5,5.1
5544,25/11/2014 09:00,10.3,9,8.7,13.3,12.0
5544,25/11/2014 15:00,8.6,9,,4.9,8.0
5544,25/11/2014 21:00,4.9,9,4.8,5.7,2.4
5544,26/11/2014 03:00,1.0,9,,4.9,6.7
5544,26/11/2014 09:00,2.0,9,3.0,5.6,2.5
5544,26/11/2014 15:00,3.4,9,,2.6,5.3
5544,26/11/2014 21:00,2.8,9,1.3,0.7,2.6
5544,27/11/2014 03:00,2.7,9,,2.5,1.3
5544,27/11/2014 09:00,5.6,9,3.5,2.8,3.3
5544,27/11/2014 15:00,2.3,9,,3.4,4.4
5544,27/11/2014 21:00,5.6,9,3.3,5.0,4.2
5544,28/11/2014 03:00,6.4,9,,5.1,4.0
5544,28/11/2014 09:00,4.9,9,2.2,4.7,3.5
5544,28/11/2014 15:00,2.1,9,,3.0,3.5
5544,28/11/2014 21:00,4.6,9,1.7,3.0,4.5
5544,29/11/2014 03:00,6.3,9,,8.2,5.9
5544,29/11/2014 09:00,9.1,9,8.1,10.2,8.4
5544,29/11/2014 15:00,5.4,9,,12.1,8.5
5544,29/11/2014 21:00,1.7,9,2.4,2.2,2.9
5544,30/11/2014 03:00,2.9,9,,1.6,4.3
5544,30/11/2014 09:00,3.0,9,1.0,7.2,5.2
5544,30/11/2014 15:00,9.9,9,,9.5,8.8
5544,30/11/2014 21:00,20.2,9,17.7,19.3,20.4
5544,01/12/2014 03:00,13.9,9,,19.9,15.1
5544,01/12/2014 09:00,15.6,9,12.5,18.2,15.9
5544,01/12/2014 15:00,6.9,9,,14.3,11.3
5544,01/12/2014 21:00,7.7,9,5.3,1.7,6.6
5544,02/12/2014 03:00,2.3,9,,1.8,7.2
5544,02/12/2014 09:00,7.4,9,5.6,8.8,6.9
5544,02/12/2014 15:00,17.2,9,,16.3,15.3
5544,02/12/2014 21:00,16.5,9,10.9,17.9,14.3
5544,03/12/2014 03:00,10.5,9,,6.6,12.3
5544,03/12/2014 09:00,10.7,9,8.3,11.1,10.3
5544,03/12/2014 15:00,8.4,9,,3.7,
5544,03/12/2014 21:00,0.9,9,1.8,3.0,0.9
5544,04/12/2014 03:00,3.0,9,,6.3,7.6
5544,04/12/2014 09:00,9.9,9,7.6,13.7,9.3
5544,04/12/2014 15:00,1.4,9,,2.7,5.1
5544,04/12/2014 21:00,5.0,9,3.1,3.5,1.8
5544,05/12/2014 03:00,9.7,9,,6.5,7.7
5544,05/12/2014 09:00,8.0,9,2.0,5.4,5.1
5544,05/12/2014 15:00,1.4,9,,3.9,5.6
5544,05/12/2014 21:00,3.2,9,3.1,7.4,6.9
5544,06/12/2014 03:00,12.2,9,,9.7,6.1
5544,06/12/2014 09:00,12.6,9,8.6,10.6,9.3
5544,06/12/2014 15:00,1.8,9,,13.1,9.6
5544,06/12/2014 21:00,2.5,9,3.2,9.1,6.0
5544,07/12/2014 03:00,4.9,9,,3.0,4.6
5544,07/12/2014 09:00,6.9,9,6.9,6.7,4.8
5544,07/12/2014 15:00,11.5,9,,10.7,5.3
5544,07/12/2014 21:00,9.8,9,4.8,6.1,5.0
5544,08/12/2014 03:00,8.0,9,,5.6,5.0
5544,08/12/2014 09:00,3.5,9,2.5,2.9,1.3
5544,08/12/2014 15:00,6.0,9,,4.2,4.4
5544,08/12/2014 21:00,9.0,9,3.7,9.1,7.6
5544,09/12/2014 03:00,21.4,9,,19.8,17.2
5544,09/12/2014 09:00,11.9,9,10.3,15.4,11.3
5544,09/12/2014 15:00,4.9,9,,3.2,9.0
5544,09/12/2014 21:00,5.1,9,2.0,4.6,3.8
5544,10/12/2014 03:00,6.5,9,,12.0,9.1
5544,10/12/2014 09:00,9.1,9,10.7,11.3,11.2
5544,10/12/2014 15:00,17.7,9,,13.1,10.5
5544,10/12/2014 21:00,14.2,9,10.4,11.3,8.9
5544,11/12/2014 03:00,20.5,9,,19.0,12.0
5544,11/12/2014 09:00,13.1,9,10.7,13.9,
5544,11/12/2014 15:00,16.8,9,,16.4,9.5
5544,11/12/2014 21:00,20.2,9,13.7,15.3,8.4
5544,12/12/2014 03:00,5.5,9,,12.7,7.4
5544,12/12/2014 09:00,12.7,9,9.4,8.6,6.4
5544,12/12/2014 15:00,6.5,9,,8.2,3.5
5544,12/12/2014 21:00,1.9,9,2.4,1.3,2.0
5544,13/12/2014 03:00,3.3,9,,1.0,6.5
5544,13/12/2014 09:00,3.3,9,1.0,2.8,1.7
5544,13/12/2014 15:00,8.1,9,,2.8,1.9
5544,13/12/2014 21:00,3.7,9,0.6,2.0,1.3
5544,14/12/2014 03:00,11.6,9,,5.0,6.3
5544,14/12/2014 09:00,17.4,9,17.2,20.0,15.9
5544,14/12/2014 15:00,12.4,9,,21.7,13.3
5544,14/12/2014 21:00,18.8,9,6.6,24.9,14.3
5544,15/12/2014 03:00,7.5,9,,23.7,7.8
5544,15/12/2014 09:00,15.1,9,5.7,23.2,7.9
5544,15/12/2014 15:00,18.1,9,,18.8,12.6
5544,15/12/2014 21:00,21.3,9,8.5,15.9,8.0
5544,16/12/2014 03:00,14.0,9,,6.2,4.4
5544,16/12/2014 09:00,3.8,9,1.7,2.2,4.1
5544,16/12/2014 15:00,9.5,9,,8.5,8.8
5544,16/12/2014 21:00,13.0,9,4.2,15.7,9.5
5544,17/12/2014 03:00,17.7,9,,14.9,11.2
5544,17/12/2014 09:00,10.8,9,8.2,8.3,8.7
5544,17/12/2014 15:00,11.9,9,,11.3,9.9
5544,17/12/2014 21:00,3.2,9,3.7,7.3,7.1
5544,18/12/2014 03:00,1.6,9,,2.8,5.8
5544,18/12/2014 09:00,5.1,9,2.1,2.0,1.6
5544,18/12/2014 15:00,2.5,9,,2.1,2.3
5544,18/12/2014 21:00,5.3,9,2.8,4.3,4.6
5544,19/12/2014 03:00,5.2,9,,3.7,4.5
5544,19/12/2014 09:00,8.0,9,1.8,4.1,3.7
5544,19/12/2014 15:00,5.0,9,,1.5,5.0
5544,19/12/2014 21:00,17.3,9,5.7,5.5,6.1
5544,20/12/2014 03:00,7.1,9,,5.6,4.6
5544,20/12/2014 09:00,2.0,9,4.1,4.7,
5544,20/12/2014 15:00,4.7,9,,6.8,6.4
5544,20/12/2014 21:00,11.7,9,6.0,12.5,8.2
5544,21/12/2014 03:00,9.3,9,,9.7,9.3
5544,21/12/2014 09:00,19.4,9,8.6,12.3,14.5
5544,21/12/2014 15:00,12.2,9,,11.3,10.2
5544,21/12/2014 21:00,8.3,9,5.7,10.5,6.1
5544,22/12/2014 03:00,3.6,9,,5.8,3.7
5544,22/12/2014 09:00,5.8,9,3.3,5.7,4.7
5544,22/12/2014 15:00,2.4,9,,3.7,4.3
5544,22/12/2014 21:00,10.7,9,8.1,16.6,11.3
5544,23/12/2014 03:00,16.2,9,,17.5,12.4
5544,23/12/2014 09:00,7.9,9,9.2,15.2,11.1
5544,23/12/2014 15:00,9.0,9,,10.3,8.7
5544,23/12/2014 21:00,6.6,9,6.7,8.0,9.6
