STATION_ID,TIME,WSP_OBS,HOUR_FCST,ECM_IS,HARMONIE,HIRLAM5
5544,23/10/2014 15:00,3.9,39,3.8,1.5,1.8
5544,23/10/2014 21:00,3.4,39,,1.0,0.1
5544,24/10/2014 03:00,2.5,39,0.9,1.5,0.6
5544,24/10/2014 09:00,2.4,39,,0.9,1.1
5544,24/10/2014 15:00,2.7,39,1.4,1.4,3.0
5544,24/10/2014 21:00,3.7,39,,3.6,4.8
5544,25/10/2014 03:00,4.3,39,2.3,3.5,3.7
5544,25/10/2014 09:00,7.8,39,,7.0,6.7
5544,25/10/2014 15:00,7.6,39,8.9,11.3,9.9
5544,25/10/2014 21:00,8.7,39,,6.6,4.9
5544,26/10/2014 03:00,15.8,39,7.0,8.4,8.3
5544,26/10/2014 09:00,8.8,39,,7.7,6.2
5544,26/10/2014 15:00,7.9,39,1.6,1.8,1.0
5544,26/10/2014 21:00,5.2,39,,1.3,3.5
5544,27/10/2014 03:00,3.5,39,2.5,1.8,2.3
5544,27/10/2014 09:00,4.8,39,,2.8,2.2
5544,27/10/2014 15:00,4.5,39,1.9,1.7,2.0
5544,27/10/2014 21:00,6.3,39,,1.4,1.8
5544,28/10/2014 03:00,0.3,39,3.2,5.4,7.2
5544,28/10/2014 09:00,6.3,39,,5.7,6.3
5544,28/10/2014 15:00,7.8,39,5.5,7.4,5.2
5544,28/10/2014 21:00,10.4,39,,5.8,4.6
5544,29/10/2014 03:00,6.6,39,2.2,3.3,3.7
5544,29/10/2014 09:00,5.9,39,,3.4,1.9
5544,29/10/2014 15:00,5.0,39,2.1,2.5,1.4
5544,29/10/2014 21:00,1.9,39,,2.5,2.9
5544,30/10/2014 03:00,4.1,39,4.8,3.7,4.2
5544,30/10/2014 09:00,6.2,39,,5.6,5.4
5544,30/10/2014 15:00,9.7,39,6.7,8.1,8.2
5544,30/10/2014 21:00,8.7,39,,9.0,9.1
5544,31/10/2014 03:00,10.3,39,10.0,13.4,10.9
5544,31/10/2014 09:00,20.6,39,,17.3,13.7
5544,31/10/2014 15:00,7.9,39,10.6,18.3,12.4
5544,31/10/2014 21:00,3.7,39,,9.7,7.7
5544,01/11/2014 03:00,8.1,39,4.5,4.6,4.2
5544,01/11/2014 09:00,7.6,39,,7.9,5.7
5544,01/11/2014 15:00,4.5,39,3.0,7.0,5.5
5544,01/11/2014 21:00,5.2,39,,3.4,3.8
5544,02/11/2014 03:00,2.1,39,4.4,2.1,4.0
5544,02/11/2014 09:00,11.2,39,,6.8,5.3
5544,02/11/2014 15:00,10.6,39,5.7,8.8,
5544,02/11/2014 21:00,6.6,39,,9.6,7.4
5544,03/11/2014 03:00,6.3,39,6.4,9.7,9.9
5544,03/11/2014 09:00,15.2,39,,11.6,10.1
5544,03/11/2014 15:00,11.4,39,7.0,11.7,8.9
5544,03/11/2014 21:00,9.5,39,,8.3,6.7
5544,04/11/2014 03:00,4.5,39,3.8,4.8,3.8
5544,04/11/2014 09:00,2.1,39,,0.8,0.7
5544,04/11/2014 15:00,3.7,39,1.0,0.8,3.1
5544,04/11/2014 21:00,1.9,39,,0.5,0.5
5544,05/11/2014 03:00,1.7,39,0.9,2.2,3.5
5544,05/11/2014 09:00,3.9,39,,1.4,5.3
5544,05/11/2014 15:00,6.6,39,1.3,5.5,5.2
5544,05/11/2014 21:00,8.0,39,,8.4,7.3
5544,06/11/2014 03:00,14.0,39,8.7,12.1,10.8
5544,06/11/2014 09:00,13.7,39,,10.3,10.4
5544,06/11/2014 15:00,10.8,39,6.4,11.1,9.5
5544,06/11/2014 21:00,3.1,39,,13.4,11.3
5544,07/11/2014 03:00,4.9,39,6.1,15.3,9.9
5544,07/11/2014 09:00,6.3,39,,3.6,1.8
5544,07/11/2014 15:00,8.3,39,7.2,14.1,6.2
5544,07/11/2014 21:00,11.0,39,,21.1,7.5
5544,08/11/2014 03:00,12.0,39,9.6,18.5,12.0
5544,08/11/2014 09:00,15.5,39,,17.4,11.7
5544,08/11/2014 15:00,19.2,39,15.4,16.9,9.0
5544,08/11/2014 21:00,14.6,39,,15.3,7.9
5544,09/11/2014 03:00,14.2,39,8.5,13.0,8.0
5544,09/11/2014 09:00,13.1,39,,12.7,8.0
5544,09/11/2014 15:00,6.8,39,6.7,11.2,7.3
5544,09/11/2014 21:00,6.2,39,,9.7,7.5
5544,10/11/2014 03:00,5.5,39,7.1,8.7,7.5
5544,10/11/2014 09:00,4.4,39,,5.5,8.6
5544,10/11/2014 15:00,8.1,39,7.3,5.8,8.5
5544,10/11/2014 21:00,7.3,39,,9.6,8.3
5544,11/11/2014 03:00,5.0,39,4.8,13.1,7.8
5544,11/11/2014 09:00,6.9,39,,9.0,8.0
5544,11/11/2014 15:00,8.7,39,4.7,6.7,6.6
5544,11/11/2014 21:00,11.0,39,,8.3,7.2
5544,12/11/2014 03:00,9.4,39,7.1,10.1,9.3
5544,12/11/2014 09:00,13.8,39,,13.0,10.8
5544,12/11/2014 15:00,16.6,39,8.6,12.2,10.3
5544,12/11/2014 21:00,18.5,39,,14.3,11.4
5544,13/11/2014 03:00,17.7,39,9.3,16.7,12.7
5544,13/11/2014 09:00,13.3,39,,14.2,11.6
5544,13/11/2014 15:00,8.7,39,5.1,9.6,8.0
5544,13/11/2014 21:00,14.0,39,,11.8,9.1
5544,14/11/2014 03:00,16.0,39,8.3,13.5,10.7
5544,14/11/2014 09:00,13.3,39,,12.1,9.2
5544,14/11/2014 15:00,7.5,39,5.2,9.7,7.3
5544,14/11/2014 21:00,14.7,39,,11.6,8.3
5544,15/11/2014 03:00,13.6,39,8.1,12.0,9.4
5544,15/11/2014 09:00,10.5,39,,10.6,8.1
5544,15/11/2014 15:00,9.3,39,3.9,7.1,5.5
5544,15/11/2014 21:00,5.4,39,,6.4,5.2
5544,16/11/2014 03:00,0.9,39,3.5,3.8,5.6
5544,16/11/2014 09:00,2.1,39,,5.8,4.5
5544,16/11/2014 15:00,4.7,39,2.1,5.5,4.2
5544,16/11/2014 21:00,2.5,39,,1.2,1.8
5544,17/11/2014 03:00,1.2,39,2.2,0.8,2.4
5544,17/11/2014 09:00,1.2,39,,1.7,0.7
5544,17/11/2014 15:00,0.6,39,1.1,1.5,2.2
5544,17/11/2014 21:00,0.7,39,,3.1,1.3
5544,18/11/2014 03:00,1.5,39,0.4,1.2,1.8
5544,18/11/2014 09:00,1.3,39,,0.3,0.3
5544,18/11/2014 15:00,3.3,39,2.9,3.2,2.4
5544,18/11/2014 21:00,2.9,39,,1.2,3.4
5544,19/11/2014 03:00,3.5,39,1.6,3.6,4.7
5544,19/11/2014 09:00,4.1,39,,3.8,3.6
5544,19/11/2014 15:00,3.6,39,2.6,2.1,4.6
5544,19/11/2014 21:00,6.0,39,,1.4,5.6
5544,20/11/2014 03:00,2.9,39,0.4,1.3,6.1
5544,20/11/2014 09:00,3.6,39,,1.9,4.8
5544,20/11/2014 15:00,3.9,39,2.5,5.1,5.2
5544,20/11/2014 21:00,3.3,39,,4.8,6.8
5544,21/11/2014 03:00,5.0,39,5.6,3.3,4.7
5544,21/11/2014 09:00,4.2,39,,6.2,6.7
5544,21/11/2014 15:00,6.2,39,3.6,4.5,2.6
5544,21/11/2014 21:00,7.3,39,,7.1,6.5
5544,22/11/2014 03:00,9.7,39,6.4,8.9,8.0
5544,22/11/2014 09:00,11.4,39,,11.3,9.7
5544,22/11/2014 15:00,11.9,39,5.8,10.1,8.5
5544,22/11/2014 21:00,9.7,39,,4.5,3.7
5544,23/11/2014 03:00,2.4,39,4.4,3.5,3.1
5544,23/11/2014 09:00,1.5,39,,2.0,1.6
5544,23/11/2014 15:00,1.4,39,0.6,0.4,0.8
5544,23/11/2014 21:00,1.9,39,,2.7,1.8
5544,24/11/2014 03:00,6.8,39,2.1,3.6,3.8
5544,24/11/2014 09:00,7.4,39,,10.3,8.9
5544,24/11/2014 15:00,4.6,39,4.7,2.3,5.5
5544,24/11/2014 21:00,8.6,39,,6.8,4.5
5544,25/11/2014 03:00,1.6,39,2.1,1.9,3.5
5544,25/11/2014 09:00,10.3,39,,11.3,9.5
5544,25/11/2014 15:00,8.6,39,6.3,8.0,8.4
5544,25/11/2014 21:00,4.9,39,,6.3,5.1
5544,26/11/2014 03:00,1.0,39,3.0,9.5,5.9
5544,26/11/2014 09:00,2.0,39,,3.4,5.2
5544,26/11/2014 15:00,3.4,39,1.8,2.7,5.7
5544,26/11/2014 21:00,2.8,39,,1.8,1.4
5544,27/11/2014 03:00,2.7,39,1.6,1.8,1.8
5544,27/11/2014 09:00,5.6,39,,2.7,3.6
5544,27/11/2014 15:00,2.3,39,5.1,4.7,3.6
5544,27/11/2014 21:00,5.6,39,,5.9,4.4
5544,28/11/2014 03:00,6.4,39,1.6,3.2,3.8
5544,28/11/2014 09:00,4.9,39,,5.5,3.7
5544,28/11/2014 15:00,2.1,39,2.6,2.9,3.1
5544,28/11/2014 21:00,4.6,39,,5.3,4.4
5544,29/11/2014 03:00,6.3,39,5.3,9.6,5.7
5544,29/11/2014 09:00,9.1,39,,8.6,7.8
5544,29/11/2014 15:00,5.4,39,9.4,13.6,12.4
5544,29/11/2014 21:00,1.7,39,,1.9,2.3
5544,30/11/2014 03:00,2.9,39,1.8,1.2,5.5
5544,30/11/2014 09:00,3.0,39,,2.9,5.2
5544,30/11/2014 15:00,9.9,39,7.2,9.5,8.8
5544,30/11/2014 21:00,20.2,39,,17.8,15.6
5544,01/12/2014 03:00,13.9,39,13.2,19.5,15.0
5544,01/12/2014 09:00,15.6,39,,18.4,13.6
5544,01/12/2014 15:00,6.9,39,8.1,15.3,12.2
5544,01/12/2014 21:00,7.7,39,,5.1,7.5
5544,02/12/2014 03:00,2.3,39,5.3,5.1,8.2
5544,02/12/2014 09:00,7.4,39,,11.4,7.6
5544,02/12/2014 15:00,17.2,39,12.2,16.3,16.2
5544,02/12/2014 21:00,16.5,39,,13.4,13.1
5544,03/12/2014 03:00,10.5,39,9.8,8.5,12.7
5544,03/12/2014 09:00,10.7,39,,14.3,12.5
5544,03/12/2014 15:00,8.4,39,5.5,4.1,5.0
5544,03/12/2014 21:00,0.9,39,,0.8,1.2
5544,04/12/2014 03:00,3.0,39,8.6,11.3,13.5
5544,04/12/2014 09:00,9.9,39,,11.2,6.3
5544,04/12/2014 15:00,1.4,39,2.5,0.4,3.5
5544,04/12/2014 21:00,5.0,39,,2.5,
5544,05/12/2014 03:00,9.7,39,4.3,4.3,4.8
5544,05/12/2014 09:00,8.0,39,,4.8,4.3
5544,05/12/2014 15:00,1.4,39,2.1,1.8,3.3
5544,05/12/2014 21:00,3.2,39,,1.0,7.0
5544,06/12/2014 03:00,12.2,39,0.2,7.9,3.9
5544,06/12/2014 09:00,12.6,39,,13.4,12.7
5544,06/12/2014 15:00,1.8,39,6.1,9.5,8.6
5544,06/12/2014 21:00,2.5,39,,2.5,8.0
5544,07/12/2014 03:00,4.9,39,3.1,1.5,3.1
5544,07/12/2014 09:00,6.9,39,,4.9,5.7
5544,07/12/2014 15:00,11.5,39,9.5,12.3,7.0
5544,07/12/2014 21:00,9.8,39,,9.0,6.0
5544,08/12/2014 03:00,8.0,39,3.7,4.8,4.7
5544,08/12/2014 09:00,3.5,39,,4.1,1.7
5544,08/12/2014 15:00,6.0,39,3.1,2.0,3.5
5544,08/12/2014 21:00,9.0,39,,2.0,7.4
5544,09/12/2014 03:00,21.4,39,14.3,18.6,16.5
5544,09/12/2014 09:00,11.9,39,,12.7,11.8
5544,09/12/2014 15:00,4.9,39,5.6,9.9,10.1
5544,09/12/2014 21:00,5.1,39,,6.2,9.9
5544,10/12/2014 03:00,6.5,39,8.3,7.9,7.8
5544,10/12/2014 09:00,9.1,39,,10.9,11.4
5544,10/12/2014 15:00,17.7,39,13.5,14.3,8.2
5544,10/12/2014 21:00,14.2,39,,13.1,13.0
5544,11/12/2014 03:00,20.5,39,12.5,21.3,14.6
5544,11/12/2014 09:00,13.1,39,,15.1,10.9
5544,11/12/2014 15:00,16.8,39,11.5,16.6,13.9
5544,11/12/2014 21:00,20.2,39,,15.3,8.7
5544,12/12/2014 03:00,5.5,39,12.8,15.5,8.2
5544,12/12/2014 09:00,12.7,39,,12.8,5.9
5544,12/12/2014 15:00,6.5,39,5.9,4.2,
5544,12/12/2014 21:00,1.9,39,,1.3,1.2
5544,13/12/2014 03:00,3.3,39,5.5,1.5,6.7
5544,13/12/2014 09:00,3.3,39,,1.6,1.1
5544,13/12/2014 15:00,8.1,39,1.7,6.5,3.6
5544,13/12/2014 21:00,3.7,39,,9.7,4.0
5544,14/12/2014 03:00,11.6,39,4.1,5.4,3.9
5544,14/12/2014 09:00,17.4,39,,4.6,4.9
5544,14/12/2014 15:00,12.4,39,21.5,30.3,20.3
5544,14/12/2014 21:00,18.8,39,,30.7,23.8
5544,15/12/2014 03:00,7.5,39,10.5,25.8,10.3
5544,15/12/2014 09:00,15.1,39,,21.2,10.2
5544,15/12/2014 15:00,18.1,39,9.7,16.9,8.5
5544,15/12/2014 21:00,21.3,39,,15.2,6.2
5544,16/12/2014 03:00,14.0,39,2.3,8.2,4.0
5544,16/12/2014 09:00,3.8,39,,0.2,3.9
5544,16/12/2014 15:00,9.5,39,5.6,8.8,7.7
5544,16/12/2014 21:00,13.0,39,,12.5,9.9
5544,17/12/2014 03:00,17.7,39,7.8,10.9,12.2
5544,17/12/2014 09:00,10.8,39,,5.7,12.3
5544,17/12/2014 15:00,11.9,39,6.5,15.5,7.0
5544,17/12/2014 21:00,3.2,39,,2.8,4.1
5544,18/12/2014 03:00,1.6,39,3.0,2.6,11.2
5544,18/12/2014 09:00,5.1,39,,1.2,2.4
5544,18/12/2014 15:00,2.5,39,2.2,1.6,2.3
5544,18/12/2014 21:00,5.3,39,,4.5,5.3
5544,19/12/2014 03:00,5.2,39,1.9,3.7,3.2
5544,19/12/2014 09:00,8.0,39,,2.4,2.2
5544,19/12/2014 15:00,5.0,39,3.2,7.0,1.4
5544,19/12/2014 21:00,17.3,39,,7.1,6.5
5544,20/12/2014 03:00,7.1,39,2.2,5.9,4.4
5544,20/12/2014 09:00,2.0,39,,4.7,2.0
5544,20/12/2014 15:00,4.7,39,3.7,11.4,9.4
5544,20/12/2014 21:00,11.7,39,,9.7,8.4
5544,21/12/2014 03:00,9.3,39,7.9,12.2,6.7
5544,21/12/2014 09:00,19.4,39,,13.8,3.0
5544,21/12/2014 15:00,12.2,39,7.1,11.7,
5544,21/12/2014 21:00,8.3,39,,3.6,10.6
5544,22/12/2014 03:00,3.6,39,0.7,1.6,5.6
5544,22/12/2014 09:00,5.8,39,,9.6,8.5
5544,22/12/2014 15:00,2.4,39,7.6,6.3,6.5
5544,22/12/2014 21:00,10.7,39,,7.1,7.2
5544,23/12/2014 03:00,16.2,39,7.6,9.7,7.3
5544,23/12/2014 09:00,7.9,39,,8.0,7.3
5544,23/12/2014 15:00,9.0,39,6.6,9.0,7.0
5544,23/12/2014 21:00,6.6,39,,7.4,7.6
